"mz","time","rep1","rep2","rep3"
102.0472434,2270.64502,0,18429.21289,18296.68945
151.0352348,2270.769897,689079.25,0,353177.875
95.54545274,2271.716634,30431.29297,20245.49609,21651.35938
167.0127484,2271.72998,4115649.5,1948858.625,2398124
89.50680812,2271.733398,179553.3125,49743.28906,67921.5
102.0124163,2272.15332,16637.45508,11294.3916,12349.83887
104.0300942,2272.216634,240880.0313,155603.8594,164959.4063
107.0308832,2272.38501,0,56803.98047,19482.83203
73.53185606,2272.40332,275765.3125,56385.84375,103463.4141
94.02056394,2272.540039,12283.90039,9071.163086,9551.188477
95.54545756,2274.059977,32991.80078,21912.67188,19514.83203
84.9597041,2274.454956,79394.47656,0,21492.6582
192.0615882,2274.693359,62413.89844,45559.58594,29211.29102
122.5470918,2275.149902,3792453.75,0,2543640.25
167.0127514,2275.336589,3875594,1991540.75,2398124
102.5323012,2276.279948,136291.625,94776.67969,92388.65625
143.0394334,2276.563314,38208.41016,22405.28516,19020.55664
107.0308839,2276.993327,6028.166504,56381.66406,19482.83203
102.0483545,2277.563314,24273.95508,17731.9082,16227.55957
113.963574,2278.556722,22971.5,4822.815918,7382.92334
102.0631524,2279.02002,0,8102.090332,7866.464355
102.0389712,2279.155029,0,46474.45703,46372.21484
102.0338436,2279.436605,10800000,6548658,7312661.5
138.5106145,2279.459961,90067.10156,18679.50977,39189.89063
125.9861512,2279.503255,940352.9375,134795.375,338256.3125
171.0990029,2279.794922,247117.6094,0,3368.9729
82.02228454,2280.009928,84448.85938,18346.35547,35425.75391
73.53185729,2280.25,275765.3125,61969.25,91923.35156
82.53708826,2280.259928,35579.9375,9065.615234,22560.37695
81.5204886,2280.449951,1701375.625,462609.125,755642.1875
94.04240251,2280.570068,0,13789.11328,14255.93164
125.9861487,2280.57666,940352.9375,133304.4219,406722.8125
117.090781,2281.240112,5492.437988,0,2427.624512
102.0721272,2281.860026,7091.077148,5550.000977,5389.864258
102.0569113,2282.109985,0,9601.40918,8977.205078
124.5434277,2282.319987,84829.64063,60056.49219,49930.79688
101.9977318,2282.693359,8699.350586,5451.864746,5909.57959
146.4993756,2283.226725,79202.03125,24883.91602,42907.67969
102.0514089,2283.27002,0,13441.46191,13099.46875
123.0455637,2283.503337,64779.97656,46565.70313,36602.69531
102.0497217,2283.596761,20645.29102,14299.0625,15295.17871
102.0458965,2283.914917,0,24134.42969,23991.98047
161.0205211,2284.220093,5719.108398,0,3122.372314
159.5240759,2284.416667,17318.81055,6573.609863,6630.986328
171.0054466,2285.07666,59718.39063,33875.39063,31129.42188
95.04381802,2285.233317,419496,241488.875,248684.9844
90.52591082,2285.26001,167696.2188,25721.70313,111922.4297
151.0352326,2285.765015,655762.3125,0,353177.875
102.5353522,2285.83667,951566,570622.4375,623792.1875
94.04968697,2285.860107,16964.16602,0,11809.71777
102.0596666,2285.910075,9464.641602,8257.050781,8614.664063
94.04512925,2285.959961,2772919.75,0,1736839.375
280.9930297,2286.806641,84332.0625,61451.65234,57549.19922
102.0431087,2286.950073,0,26815.35742,28200.80859
102.0783617,2287.13501,0,5025.106934,5226.850586
159.0239115,2287.390055,176424.5625,68072.60938,95840.58594
89.50679961,2287.42334,184592.8438,56841.07813,68341.75781
84.95971134,2288.040039,69210.1875,0,18859.96289
114.5583424,2288.134888,295610.6875,0,193353.8594
123.0402321,2288.180013,46368.68359,11901.09082,25700.54688
143.996708,2288.203369,122677.4844,15929.82324,44069.58984
94.54562932,2288.246663,371342.8125,215267.9531,223942.7813
102.0693737,2288.430054,0,6504.744629,6456.804199
159.0239121,2288.696696,194149.1563,74316.13281,95840.58594
102.0399027,2288.929932,62193.91406,42161.65625,42553.85938
94.54359868,2289.443278,39628.19141,23998.07031,23717.47852
102.0472459,2289.974976,0,18119.53125,16223.82129
125.0449869,2290.01001,12396.52832,9188.099609,6860.289063
182.9851273,2290.405029,396927.6875,0,223369.5781
94.54358109,2291.456706,36781.90625,23998.07031,21292.99414
94.03995344,2291.590088,0,9761.219727,10757.85645
123.0455699,2291.773356,60155.04688,44038.17188,36602.69531
102.0061402,2293.026693,47517.39063,30077.375,32631.57031
102.0776693,2293.053385,6091.028809,5558.274414,5161.359863
94.04830687,2293.943359,20514.45117,13201.9375,13401.55078
81.52048455,2294.026611,1535458.375,462609.125,709368.25
94.04725049,2295.119954,22948.45703,13938.81445,16324.91309
94.04512993,2295.714966,2835365.5,0,1736839.375
102.0472394,2295.775024,0,16270.30469,15262.85352
94.04969524,2295.810059,16175.41504,0,10121.51367
103.0315912,2296.170003,64910.79688,40291.61328,42858.22266
260.4416855,2296.296631,22422.07617,3268.322266,8157.959473
102.0686799,2297.06665,7731.58252,6442.660156,6370.408691
158.0027576,2297.179932,92514.39844,34037.98047,48409.8125
102.0424092,2297.329956,0,28889.29492,31334.86328
152.0359472,2297.97998,59049.1875,35648.35156,29429.50391
255.9440159,2297.996663,164353.5469,82123.65625,74618.67188
102.0742298,2298.10498,0,6712.320313,5418.146973
102.0272452,2298.234985,0,33476.5625,35432.38672
153.0326256,2298.279948,68043.82813,37506.76563,36998.98828
102.0285977,2298.60498,0,37239.14063,42917.42578
95.54544642,2298.639974,30454.7207,19421.02734,17937.23438
101.9973422,2299.51001,9724.260742,4626.162598,5620.145996
210.4791982,2299.523275,110059.0234,18237.16797,40905.07422
90.52590687,2299.594971,168911.2031,0,107369.6875
102.0721242,2300.539958,6425.227051,5420.316895,5345.132813
167.012747,2300.959961,3691370,1942592.875,1980585.75
89.50680591,2301.094971,175731.9844,0,68341.75781
94.05188582,2301.453288,12072.47949,6967.713379,7852.334961
102.0520995,2301.579956,0,14501.4248,12754.38477
102.0658904,2302.200114,7625.590332,6024.918945,6509.93457
104.030095,2302.243327,225850.4375,153964.6406,143154.5625
151.0352376,2302.850098,655762.3125,0,323697.1563
102.069354,2303.213379,6633.584473,5567.765625,5458.731445
123.0486552,2303.47998,407599.2813,287630.4688,249353.2344
102.0001041,2303.690023,7851.801758,5648.296875,6586.384766
138.5106136,2303.846598,70843.59375,15314.48047,34781.44922
174.9988127,2303.886637,95856.36719,69256.40625,56839.67188
141.9584797,2304.603353,48829.54297,13621.30664,19538.41602
102.0714442,2304.609945,6832.117188,6130.861816,5952.294434
101.9845813,2304.994995,7982.383789,0,3055.67749
110.0085895,2305.369954,25712.11523,5053.653809,8921.725586
122.5470915,2306.609985,3722499,0,2134483
102.0389436,2306.825073,0,40799.16016,38208.49609
167.0350619,2306.949951,11533.42188,5933.15625,0
102.5353529,2307.186605,892154.5,546229.875,522494.5938
94.03867009,2307.769897,11034.5459,0,8034.671875
94.05150251,2308.079956,11799.29785,0,6808.339844
94.04867106,2308.369954,20514.45117,12419.03516,13158.37402
73.53185455,2308.733317,272298.7813,44149.90625,89234.79688
94.04234243,2308.799927,21401.02344,0,12645.14746
153.0326272,2309.029948,68043.82813,33801.31641,31421.96875
107.03089,2309.235107,0,56397.79688,19885.71094
95.54545223,2310.283285,32733.92188,19421.02734,20955.04102
102.0098441,2310.423258,12884.32813,7923.169922,7411.324219
82.53708869,2310.513265,39950.89844,9083.744141,22468.59961
102.0061645,2310.569987,41595.1875,28520.58203,32631.57031
94.05826254,2310.66333,5633.010254,3340.779297,3625.896729
95.04381661,2311.253337,399366.4063,229973.5313,243731.0625
102.5322994,2312.206624,137610.4375,76781.52344,80603.14844
102.0652476,2312.915039,0,7510.85791,6325.970215
141.9584792,2313.103353,55942.90625,13621.30664,19538.41602
94.54357403,2313.383301,35198.18359,19935.25391,21384.16797
110.008715,2313.51001,26031.12891,5572.553711,9149.056641
158.0027452,2314.096598,95571.82031,36368.47266,49468.37891
122.5470909,2314.109985,3285345.75,0,2134483
122.5470912,2314.109985,3285345.75,0,2134483
208.0393113,2314.139893,295426.0313,0,186760.4844
102.0286021,2314.544922,0,40587.82031,36936.86328
102.0292816,2314.61499,0,41336.65625,43751.32813
84.95968081,2314.809977,69542.07031,6057.688477,16901.01563
104.0300977,2315.06665,235239.3906,132410.625,129649.5391
143.0394239,2315.169922,37113.52734,22147.65039,21421.40625
94.04235819,2315.549927,22713.17383,0,12645.14746
94.04055684,2315.589925,15667.36523,9013.224609,11161.8916
94.04959111,2315.873291,18023.58984,11045.56543,11717.67383
167.0076735,2315.930013,24783.92188,12753.96191,12367.25977
94.02057582,2316.280029,10784.36523,7535.912598,7240.397461
125.9861487,2316.383301,815120.5625,119582.8203,320119.0938
101.9794097,2316.726644,5845.181152,2887.827881,3089.557861
94.04811626,2316.829915,22554.35352,14258.0459,13401.35352
123.0402317,2317.199951,39553.60938,9684.46875,22538.57227
90.52590819,2317.25,170559.2656,0,101289.4375
94.04970442,2317.289958,18023.58984,8925.092773,11717.67383
123.0486585,2318.243327,384353.5313,270743.8438,237595.0313
82.02227661,2318.356608,76829.85938,15845.1709,28725.81836
255.9439903,2318.656576,144034.6406,68601.28906,74618.67188
152.0359293,2318.796631,54553.26953,35648.35156,28340.73047
168.0159696,2319.073242,135141.0938,74893.70313,73405.32813
151.0352119,2319.116618,634187.8125,328641.25,309737.25
102.0569247,2319.445068,0,8643.515625,8984.374023
102.5353548,2319.646647,845564.75,494429.3438,532780.8125
101.9904605,2319.82666,6468.739258,3445.859375,3992.443604
102.0686685,2320.656576,6841.884766,5300.878906,5226.753418
260.4417227,2320.969971,19293.01367,0,5965.328125
208.0393087,2321.10498,296433.6563,0,172201.9219
94.03931389,2321.273275,16758.76758,8556.894531,8700.129883
101.9797812,2321.659912,5243.758301,0,2445.331543
102.5323,2323.036621,127436.3438,76781.52344,70354.83594
123.0486742,2323.274902,344822.875,0,222544.1563
89.50680954,2323.304932,173718.0781,0,68476.11719
309.9478363,2323.309977,15602.2627,8426.9375,9191.588867
94.04724932,2324.126628,22075.45703,13147.04004,11991.2041
94.02058703,2324.173258,10784.36523,7075.271484,7648.86377
167.0176911,2324.359985,26427.80664,13152.42188,0
125.9861512,2324.826579,803608.75,116021.0234,294345.3438
138.5106277,2325.556641,69104.70313,15320.04883,28621.61328
103.0315849,2325.913249,62534.75,35613.12891,32673.21289
90.52590582,2327.01001,174331.625,0,101289.4375
73.53184946,2327.113281,271934.125,49161.5,86661.71875
123.0455508,2327.579997,47933.45313,40014.28516,34245.41406
94.04906905,2327.884888,18367.99805,0,9370.229492
113.9636298,2328.690023,17151.94336,5578.685059,10498.26758
159.0239049,2329.286621,151276.2969,45269.13281,71302.16406
95.0438137,2329.916585,386979.9375,199091.1406,231023.0469
74.53062316,2330.603271,31305.16602,7663.765625,11225.65625
102.0338416,2330.603271,9378655,5502124.5,6029128.5
81.52048878,2330.709961,1495253.375,381398.8125,591602.375
89.50680003,2330.81665,181035.125,62129.22656,62536.87109
103.5336498,2331.119954,6277.415039,3061.750732,2401.701416
125.9861664,2331.734985,777403.875,0,287080.9688
260.4416786,2331.734985,16763.10938,0,5737.353516
171.0054442,2332.113363,48766.06641,27176.69336,25042.91211
95.04381414,2333.109945,382327.0938,215449.5781,231023.0469
182.9851323,2333.189941,391551.1875,0,219221.9219
102.0513935,2333.226644,15009.2793,11171.37598,11866.86719
124.5434243,2333.523275,67347.89063,51571.87891,41303.74219
101.9945917,2334.236572,7100.507324,4087.903809,4053.483398
102.5323058,2334.319906,113099.3984,63822.87891,70971.42188
94.04512828,2334.75,2529557,0,1499860
174.998799,2334.969889,77257.86719,60173.96094,50811.09375
101.9797745,2335.439941,5050.897461,0,2426.156738
255.9440348,2335.524902,140244.3281,0,60184.88281
153.0326333,2336.67334,65354.48438,32969.38281,31958.82227
107.0308971,2336.814941,0,54214.65234,18812.44727
102.0596681,2336.993327,9036.623047,7666.061523,6581.023438
103.0315947,2337.083252,56474.60938,32677.70117,32673.21289
74.53062276,2337.369954,31305.16602,7663.765625,10097.71973
73.53184904,2338.243245,271934.125,54484.93359,93402.44531
143.0394314,2338.246582,41728.74219,22807.56641,22768.08398
167.0076603,2338.263346,24582.18945,11412.36719,11641.62988
102.5353559,2338.506592,849595.25,474069.5313,489218.625
128.0191035,2338.583252,21576.80859,4720.159668,7175.636719
94.54562445,2338.623291,323804.625,188777.0469,208583.0625
102.535358,2338.933268,849595.25,476199.25,478305.5938
154.9900425,2339.123372,37947.75781,22283.04883,26353.83398
143.9966521,2339.525024,0,25551.36133,44675.01953
168.0095078,2339.573324,13629.72754,8485.72168,8157.551758
141.9584911,2339.979899,50816.87109,17264.23633,19808.91992
102.0338314,2341.079956,0,5400676.5,5608476.5
94.04968173,2341.630005,15597.00488,0,9175.683594
167.0127521,2341.783285,3233692.75,1593759.375,1614970.75
102.0568915,2341.823324,9512.768555,6992.988281,7181.767578
151.0352146,2343.443359,615059.5,317512.7813,291874.875
260.4416866,2343.610026,18518.51563,2520.975098,6476.835938
208.0392842,2343.944946,248372.0156,0,147637.6094
255.9440314,2344.60498,128263.1484,0,55307.31641
110.0086991,2344.643311,24878.89453,5389.749023,9565.845703
138.5106468,2344.699951,71111.14063,12670.75391,28551.05273
94.0205746,2344.706624,10234.29102,7274.42041,6849.646484
82.53706946,2344.76001,41544.54688,0,20316.57813
124.5434214,2345.290039,62110.76563,41872.78516,39379.39453
102.0693631,2345.576579,6966.137695,5924.012207,5067.246582
94.04512771,2346.169922,2511041.5,0,1451468.5
171.0054233,2346.296631,43134.47656,24484.12305,21565.69727
210.4791917,2346.300049,90236.61719,16539.23438,28835.12695
123.0402241,2346.549967,42467.85938,10982.00879,21024.02148
174.9988086,2346.75,76837.32031,59121.67969,51886.00391
82.02227345,2347.199951,70093.21875,17403.69531,24829.05664
158.00274,2347.616699,108949.0313,41689.95703,52837.78516
102.0457028,2348.056641,25241.15234,18518.625,18377.92188
151.0352391,2349.275024,582551,0,291874.875
73.53184933,2349.863281,272367.375,54484.93359,95080.35156
104.0300887,2350.669922,196776.0938,114300.7578,126100.4922
102.532304,2351.98999,119653.4844,65792.8125,63247.60547
159.0239126,2352.633301,133471.8594,36007.08203,58130.98047
102.027224,2352.959961,0,31051.86719,25198.80078
168.0159716,2353.01001,121811.0547,60103.58203,63213.50391
89.50680859,2353.944946,170156.4531,0,70851.59375
94.04724983,2354,17703.49609,0,13693.27344
84.95969497,2354.724976,61723.14453,0,17255.19727
102.0061441,2354.916667,41214.63672,23959.02148,26033.4375
95.54545902,2355.053304,27419.01172,16811.00977,16239.04004
151.0352102,2356.280029,612420.25,317512.7813,290803.5938
152.0359211,2357.886637,49640.71875,28872.58008,25473.14844
81.52049887,2357.976644,1451600.125,360725.875,570371.625
102.0338404,2358.539958,8905995,4940076,5227854
102.0451791,2358.724976,0,17147.50586,16011.12695
255.9440391,2359.150024,119379.5547,0,54375.48828
102.0424178,2359.300049,0,21312.53516,26560.49023
94.05824763,2360.810059,5259.981934,0,3163.263672
102.0292928,2360.86499,0,34409.25391,37028.14453
110.0087105,2360.89502,26664.16211,0,9950.363281
94.02054454,2361.180013,11168.52832,6962.496582,6583.006348
74.53063403,2361.269938,33138.26172,7201.388672,8720.645508
94.04967892,2361.679932,14272.44727,0,9027.602539
125.9861527,2361.803304,743429.75,99646.21875,281561.7813
94.05459787,2362.516683,9953.316406,4297.916016,6556.719238
95.04381364,2362.649984,356134.1563,192821.6406,199936.4844
94.04845088,2363.23999,16906.95117,0,11777.83594
168.0094936,2363.466634,14723.8584,8613.943359,7680.609375
103.0315909,2364.083415,51306.66797,31743.17578,28580.00781
171.0054251,2364.313395,41643.46484,22250.6543,21183.24805
82.53707141,2364.719971,47652.76953,0,28262.16992
95.54546826,2364.76001,24714.17773,13553.12695,16239.04004
143.0394327,2365.149984,42792.9375,23559.40039,23825.9668
102.0255589,2365.92334,34005.88281,23219.33789,24379.70313
153.0326178,2366.336751,60705.5625,32382.58984,28803.74414
94.04907014,2367.089966,16564.76563,0,10209.11133
102.0569044,2367.553385,9173.810547,6654.818359,7102.291992
102.0272268,2367.98999,0,25528.16602,22715.1875
141.9585072,2368.043294,54141.40234,16595.87109,19843.29883
107.0308893,2368.190063,0,56506.05078,22531.71094
102.5353616,2368.453288,706103.625,434821.8438,442750.9688
74.53064061,2369.486654,33138.26172,5868.355469,11135.36133
102.0338412,2369.876628,8144253,4940076,4905360
110.5216134,2370.775024,77486.99219,0,65407.33594
94.54357669,2371.026693,24793.42383,19694.72266,18245.77539
123.0402223,2371.143392,32654.67578,9037.780273,18609.0918
260.4414925,2371.32666,14004.87012,2272.821045,5902.798828
102.0061534,2371.920003,37740.11328,21303.71484,25057.42969
82.53707159,2372.284912,47401.5,0,28262.16992
94.02055955,2372.589925,10222.61035,5973.337402,6583.006348
123.0486615,2372.859945,291192.625,219156.8125,200390.0469
82.02227896,2373.029948,71750.85938,13160.54395,26077.14648
191.1040624,2373.159993,13665.4707,2943.874756,5110.04248
73.53185151,2374.053304,285011,49849.92578,85752.44531
151.0352371,2374.119995,570629.8125,0,263937.9688
94.04513065,2374.599976,2298417.25,0,1409559.25
113.9636475,2375.139974,18407.67969,4745.702637,9677.615234
122.5384286,2375.320068,0,11476.46289,8966.811523
95.04381114,2375.620036,345270.4688,193359.7344,197772.6875
257.9768901,2375.76001,8482.667969,3360.562012,5414.061523
168.0159605,2376.119954,107102.4766,58361.65234,54285.41406
81.52049916,2376.756673,1436127.375,341443.1563,565550.5625
210.4792051,2376.829997,70635.30469,14538.19922,31009.88281
94.04723924,2376.969971,16323.28516,0,11429.75488
141.9585172,2377.163249,52575.80859,16595.87109,22653.88672
227.9825691,2377.350016,7513.40625,10220.44141,8514.254883
255.9440278,2379.209961,108827.2656,0,51408.88281
125.986152,2379.473389,711819.6875,109144.6719,250301.625
73.53185192,2379.486654,280969.5313,44754.375,80839.10938
122.547089,2379.525024,2701187.25,0,1615167.625
167.0075915,2380.204956,19461.99414,10363.75586,0
153.032621,2380.696696,58522.14453,30720.7793,24862.41992
